YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1999,7.5,884.2000122070312,16.700000762939453,0.9717999935150146,0.7888000130653381,5_0124,6,3950
2000,7.5,1057.800048828125,15.800000190734863,1.0593999862670898,0.7888000130653381,5_0124,7,4884
2001,7.5,1293.800048828125,16.100000381469727,1.146999979019165,0.7888000130653381,5_0124,8,5904
2002,7.5,1353.800048828125,15.600000381469727,0.9547999858856201,0.7888000130653381,5_0124,9,6715
2003,7.5,1425.300048828125,15.100000381469727,1.1164000034332275,0.7888000130653381,5_0124,10,7706
2004,7.5,1387.800048828125,15.600000381469727,1.0900000095367433,0.7888000130653381,5_0124,11,8727
2005,7.5,1012.7999877929688,16.100000381469727,1.1676000118255616,0.7888000130653381,5_0124,12,9779
2006,7.5,1342.0999755859375,16.100000381469727,1.169000005722046,0.7888000130653381,5_0124,13,10862
2007,7.5,1266.5999755859375,16.0,1.1703999996185304,0.7888000130653381,5_0124,14,11978
2008,7.5,1264.199951171875,14.5,0.9932000279426575,0.7888000130653381,5_0124,15,13121
1998,2.799999952316284,1144.5,18.5,1.1369999885559081,1.1369999885559081,5_0803,1,1
1999,2.799999952316284,1027.9000244140625,18.0,1.105399990081787,1.1369999885559081,5_0803,2,2
2000,2.799999952316284,1072.800048828125,17.200000762939453,1.073799991607666,1.1369999885559081,5_0803,3,3
2001,2.799999952316284,1446.5,17.200000762939453,1.1228999972343443,1.1369999885559081,5_0803,4,4
2002,2.799999952316284,1421.699951171875,17.299999237060547,1.172000002861023,1.1369999885559081,5_0803,5,5
2003,2.799999952316284,1050.9000244140625,16.700000762939453,1.059600019454956,1.1369999885559081,5_0803,6,6
2004,2.799999952316284,1631.300048828125,17.399999618530273,1.0986000061035157,1.1369999885559081,5_0803,7,7
2005,2.799999952316284,965.7000122070312,18.0,1.0898000001907349,1.1369999885559081,5_0803,8,296
2006,2.799999952316284,1177.0999755859375,18.0,1.1046000003814698,1.1369999885559081,5_0803,9,1151
2007,2.799999952316284,1449.0999755859375,17.899999618530273,1.0998000144958495,1.1369999885559081,5_0803,10,1152
2008,2.799999952316284,1591.4000244140625,16.899999618530273,1.1498666763305663,1.1369999885559081,5_0803,11,1154
2009,2.799999952316284,2245.699951171875,16.700000762939453,1.1999333381652832,1.1369999885559081,5_0803,12,1156
2010,2.799999952316284,824.0,17.600000381469727,1.25,1.1369999885559081,5_0803,13,1158
2011,2.799999952316284,1298.0,17.799999237060547,1.1211999893188476,1.1369999885559081,5_0803,14,1160
2012,2.799999952316284,1296.0999755859375,18.5,1.116600012779236,1.1369999885559081,5_0803,15,1162
2013,2.799999952316284,1359.800048828125,16.700000762939453,1.112000036239624,1.1369999885559081,5_0803,16,1164
2014,2.799999952316284,1097.699951171875,16.0,1.1325000286102296,1.1369999885559081,5_0803,17,1166
2015,2.799999952316284,1368.199951171875,17.5,1.1530000209808349,1.1369999885559081,5_0803,18,1168
2016,2.799999952316284,1388.0999755859375,18.100000381469727,1.1735000133514404,1.1369999885559081,5_0803,19,1170
2017,2.799999952316284,1336.300048828125,18.0,1.1952444526884292,1.1369999885559081,5_0803,20,1172
2018,2.799999952316284,2021.9000244140625,17.299999237060547,1.2169888920254177,1.1369999885559081,5_0803,21,1174
2019,2.799999952316284,1684.699951171875,17.299999237060547,1.2387333313624065,1.1369999885559081,5_0803,22,1176
2020,2.799999952316284,1687.4000244140625,17.200000762939453,1.261688878801134,1.1369999885559081,5_0803,23,1178
2021,2.799999952316284,1216.5999755859375,17.799999237060547,1.2846444262398613,1.1369999885559081,5_0803,24,1180
2022,2.799999952316284,1274.5999755859375,17.799999237060547,1.3075999736785888,1.1369999885559081,5_0803,25,1182
1998,4.699999809265137,1144.5,18.5,1.3869999885559081,1.3869999885559081,5_0804,1,1
1999,4.699999809265137,1027.9000244140625,18.0,1.2675999879837034,1.3869999885559081,5_0804,2,2
2000,4.699999809265137,1072.800048828125,17.200000762939453,1.148199987411499,1.3869999885559081,5_0804,3,3
2001,4.699999809265137,1446.5,17.200000762939453,1.244599997997284,1.3869999885559081,5_0804,4,4
2002,4.699999809265137,1421.699951171875,17.299999237060547,1.341000008583069,1.3869999885559081,5_0804,5,5
2003,4.699999809265137,1050.9000244140625,16.700000762939453,1.0923999786376952,1.3869999885559081,5_0804,6,6
2004,4.699999809265137,1631.300048828125,17.399999618530273,1.156599998474121,1.3869999885559081,5_0804,7,7
