YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1995,3.799999952316284,1293.5,16.700000762939453,0.863400000333786,0.8444000005722045,13_1004,12,1257
1996,3.799999952316284,1251.5999755859375,16.0,0.9486000061035156,0.8444000005722045,13_1004,13,1530
1990,5.199999809265137,937.7000122070312,19.0,0.9513999938964843,0.9513999938964843,13_1005,4,328
1991,5.199999809265137,1324.9000244140625,18.399999618530273,0.9664999981721243,0.9513999938964843,13_1005,5,630
1992,5.199999809265137,1364.300048828125,17.299999237060547,0.9816000024477641,0.9513999938964843,13_1005,6,1109
1993,5.199999809265137,1144.300048828125,17.799999237060547,1.0287999868392945,0.9513999938964843,13_1005,7,1663
1994,5.199999809265137,1347.5999755859375,17.799999237060547,1.0074000239372254,0.9513999938964843,13_1005,8,2268
1995,5.199999809265137,1050.9000244140625,17.899999618530273,0.9859999895095826,0.9513999938964843,13_1005,9,2848
1996,5.199999809265137,1099.5,17.100000381469727,1.0496999979019166,0.9513999938964843,13_1005,10,3440
1997,5.199999809265137,1355.199951171875,17.5,1.02260000705719,0.9513999938964843,13_1005,11,3969
1998,5.199999809265137,1073.5,19.100000381469727,1.1295499920845031,0.9513999938964843,13_1005,12,4549
1999,5.199999809265137,1053.800048828125,18.600000381469727,1.0330000162124633,0.9513999938964843,13_1005,13,5137
1990,4.900000095367432,1640.5,16.100000381469727,0.7832000017166137,0.7832000017166137,13_1031,9,229
1991,4.900000095367432,1539.800048828125,15.600000381469727,0.8206333299477895,0.7832000017166137,13_1031,10,487
1992,4.900000095367432,1838.800048828125,14.399999618530273,0.8580666581789652,0.7832000017166137,13_1031,11,636
1993,4.900000095367432,1298.5,14.800000190734863,0.8830000042915345,0.7832000017166137,13_1031,12,784
1994,4.900000095367432,1721.5999755859375,14.800000190734863,0.9902000188827514,0.7832000017166137,13_1031,13,948
1995,4.900000095367432,1653.699951171875,14.800000190734863,1.2181882423513075,0.7832000017166137,13_1031,14,1103
1996,4.900000095367432,1648.4000244140625,14.199999809265137,1.4461764658198637,0.7832000017166137,13_1031,15,1370
1997,4.900000095367432,1619.199951171875,14.5,0.589000004529953,0.7832000017166137,13_1031,16,2037
1998,4.900000095367432,1529.0999755859375,16.299999237060547,0.5507499992847442,0.7832000017166137,13_1031,17,3020
1999,4.900000095367432,1276.5999755859375,15.399999618530273,0.5001999914646149,0.7832000017166137,13_1031,18,3478
2000,4.900000095367432,1273.199951171875,14.800000190734863,0.4886000007390976,0.7832000017166137,13_1031,19,3981
2001,4.900000095367432,1357.9000244140625,15.600000381469727,0.4953999976317088,0.7832000017166137,13_1031,20,4535
2002,4.900000095367432,1491.5,15.800000190734863,0.5095999956130981,0.7832000017166137,13_1031,21,5144
2003,4.900000095367432,1632.4000244140625,15.199999809265137,0.5087000012397767,0.7832000017166137,13_1031,22,5814
1990,4.199999809265137,991.7000122070312,21.0,0.7043999910354615,0.7043999910354615,13_4092,4,334
1991,4.199999809265137,1827.0999755859375,20.100000381469727,0.7005999982357025,0.7043999910354615,13_4092,5,668
1992,4.199999809265137,1507.9000244140625,19.100000381469727,0.6968000054359436,0.7043999910354615,13_4092,6,1879
1993,4.199999809265137,1214.5,19.299999237060547,0.6945999979972839,0.7043999910354615,13_4092,7,2261
1994,4.199999809265137,1914.800048828125,19.600000381469727,0.6923999905586242,0.7043999910354615,13_4092,8,3991
1995,4.199999809265137,1159.199951171875,19.399999618530273,0.7313999950885772,0.7043999910354615,13_4092,9,5360
1996,4.199999809265137,1370.5,19.100000381469727,0.7703999996185302,0.7043999910354615,13_4092,10,5694
1997,4.199999809265137,1632.0999755859375,19.299999237060547,0.7706000010172526,0.7043999910354615,13_4092,11,6028
1998,4.199999809265137,1500.0999755859375,20.399999618530273,0.7708000024159749,0.7043999910354615,13_4092,12,6410
1999,4.199999809265137,933.2000122070312,19.600000381469727,0.7710000038146972,0.7043999910354615,13_4092,13,7072
2000,4.199999809265137,1198.199951171875,19.100000381469727,0.8084999978542328,0.7043999910354615,13_4092,14,7754
2001,4.199999809265137,1160.699951171875,19.100000381469727,0.8459999918937683,0.7043999910354615,13_4092,15,8457
1990,4.099999904632568,996.0,21.100000381469727,0.6945999979972839,0.6945999979972839,13_4093,4,334
1991,4.099999904632568,1778.9000244140625,20.0,0.709499990940094,0.6945999979972839,13_4093,5,668
1992,4.099999904632568,1485.0999755859375,19.100000381469727,0.724399983882904,0.6945999979972839,13_4093,6,954
1993,4.099999904632568,1244.5,19.299999237060547,0.7221999943256379,0.6945999979972839,13_4093,7,1336
1994,4.099999904632568,1828.0,19.600000381469727,0.7200000047683716,0.6945999979972839,13_4093,8,3067
1995,4.099999904632568,1166.0999755859375,19.399999618530273,0.7526000022888184,0.6945999979972839,13_4093,9,4047
1996,4.099999904632568,1331.0999755859375,19.0,0.7851999998092651,0.6945999979972839,13_4093,10,4381
1997,4.099999904632568,1574.9000244140625,19.200000762939453,0.8161333362261455,0.6945999979972839,13_4093,11,4715
1998,4.099999904632568,1456.199951171875,20.299999237060547,0.8470666726430257,0.6945999979972839,13_4093,12,5097
1999,4.099999904632568,888.5,19.5,0.878000009059906,0.6945999979972839,13_4093,13,5663
2000,4.099999904632568,1144.4000244140625,19.0,0.8718999981880189,0.6945999979972839,13_4093,14,6246
2001,4.099999904632568,1158.5999755859375,19.0,0.8657999873161316,0.6945999979972839,13_4093,15,6846
1990,3.0999999046325684,948.2000122070312,20.399999618530273,0.9181999921798706,0.9181999921798706,13_4096,5,25
1991,3.0999999046325684,1328.5999755859375,19.299999237060547,0.9115999937057495,0.9181999921798706,13_4096,6,54
